grid_id,institute,city,state,country,requires_manual_review,alt_grid_id,alt_institute,input_name,input_city,input_state,input_country,wos_institute_name
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY MOH BOUDIAF MSILA,MSILA,nan,Algeria,UNIV MOH BOUDIAF MSILA
grid.412887.0,University of Colima,Colima,NA,Mexico,FALSE,NA,NA,UNIVERSITY COLIMA,COLIMA,nan,Mexico,UNIV COLIMA
grid.434062.7,Finnish Geospatial Research Institute,Kirkkonummi,NA,Finland,FALSE,NA,NA,FINNISH GEODETIC INSTITUTE,MASALA,nan,Finland,FINNISH GEODETIC INST
NA,NA,NA,NA,NA,NA,NA,NA,FININISH GEOSPATIAL RESEARCH INSTITUTE,MASALA,nan,Finland,FININISH GEOSPATIAL RES INST
NA,NA,NA,NA,NA,NA,NA,NA,INSTITUTE AGRICULTURE CAMPINAS,CAMPINAS,nan,Brazil,INST AGR CAMPINAS
NA,NA,NA,NA,NA,NA,NA,NA,AIR FORCE ENGN UNIVERSITY,XIAN,nan,China,AIR FORCE ENGN UNIV
grid.411902.f,Jimei University,Amoy,NA,China,FALSE,NA,NA,JIMEI UNIVERSITY,XIAMEN,nan,China,JIMEI UNIV
NA,NA,NA,NA,NA,NA,NA,NA,SPECIAL ASTROPHYS OBSERV RAS,NIZHNII ARKHYZ,nan,Russia,SPECIAL ASTROPHYS OBSERV RAS
NA,NA,NA,NA,NA,NA,NA,NA,SOCIAL INSURANCE INSTITUTE,ESPOO,nan,Finland,SOCIAL INSURANCE INST
grid.266218.9,University of Cumbria,Carlisle,Cumbria,United Kingdom,FALSE,NA,NA,UNIVERSITY CUMBRIA,CARLISLE,nan,United Kingdom,UNIV CUMBRIA
NA,NA,NA,NA,NA,NA,NA,NA,BOR MANHAT COMM COLLEGE CUNY,NEW YORK,nan,United States,BOR MANHAT COMM COLL CUNY
grid.412867.e,Walailak University,Nakhon Si Thammarat,NA,Thailand,FALSE,NA,NA,WALAILAK UNIVERSITY,NAKHON SI THAMMARAT,nan,Thailand,WALAILAK UNIV
grid.466709.a,Fraunhofer Institute for Process Engineering and Packaging,Freising,NA,Germany,FALSE,NA,NA,FRAUNHOFER INSTITUTE BIOMED ENGN,ST INGBERT,nan,Germany,FRAUNHOFER INST BIOMED ENGN
grid.415834.f,Launceston General Hospital,Launceston,Tasmania,Australia,FALSE,NA,NA,LAUNCESTON GEN HOSPITAL,LAUNCESTON,nan,Australia,LAUNCESTON GEN HOSP
NA,NA,NA,NA,NA,NA,NA,NA,HELSINKI SCHOOL ECON,HELSINKI,nan,Finland,HELSINKI SCH ECON
NA,NA,NA,NA,NA,NA,NA,NA,MUSEO CIV ARCHEOL BIAGIO GRECO,MONDRAGONE,nan,Italy,MUSEO CIV ARCHEOL BIAGIO GRECO
grid.8168.7,Alexandru Ioan Cuza University,Iasi,NA,Romania,FALSE,NA,NA,GH ASACHI TECH UNIVERSITY IASI,IASI,nan,Romania,GH ASACHI TECH UNIV IASI
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY AGRICULTURE SCIENCE & VET MEDICINE BUCHAREST,BUCHAREST,nan,Romania,UNIV AGR SCI & VET MEDICINE BUCHAREST
NA,NA,NA,NA,NA,NA,NA,NA,AUSTRIAN INSTITUTE ECON RESEARCH WIFO,VIENNA,nan,Austria,AUSTRIAN INST ECON RES WIFO
grid.4819.4,Weihenstephan-Triesdorf University of Applied Sciences,Freising,NA,Germany,TRUE,NA,NA,UNIVERSITY APPLIED SCIENCE WEIHENSTEPHAN-TRIESDORF,WEIHENSTEPHAN,nan,Germany,UNIV APPL SCI WEIHENSTEPHAN-TRIESDORF
grid.421335.2,Cooperativa de Ensino Superior Politécnico e Universitário,Gandra,NA,Portugal,FALSE,NA,NA,CESPU,GANDRA,nan,Portugal,CESPU
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY INSTITUTE HEALTH SCIENCE GANDRA,GANDRA,nan,Portugal,UNIV INST HLTH SCI GANDRA
grid.413783.a,Ankara Atatürk Eğitim ve Araştırma Hastanesi,Ankara,NA,Turkey,TRUE,NA,NA,IZMIR KATIP CELEBI ATATURK TRAINING & RESEARCH HOSPITAL,IZMIR,nan,Turkey,IZMIR KATIP CELEBI ATATURK TRAINING & RES HOSP
NA,NA,NA,NA,NA,NA,NA,NA,IRCCS STELLA MARIS,PISA,nan,Italy,IRCCS STELLA MARIS
grid.36738.39,University of Peloponnese,Tripoli,NA,Greece,FALSE,NA,NA,UNIVERSITY PELOPONNESE,PELOPONNESE,nan,Greece,UNIV PELOPONNESE
grid.15775.31,University of St. Gallen,St. Gallen,Sankt Gallen,Switzerland,FALSE,NA,NA,UNIVERSITY ST GALLEN,ST GALLEN,nan,Switzerland,UNIV ST GALLEN
grid.412414.6,OsloMet – Oslo Metropolitan University,Oslo,NA,Norway,FALSE,NA,NA,AKERSHUS UNIVERSITY COLLEGE,KJELLER,nan,Norway,AKERSHUS UNIV COLL
grid.412688.1,University Hospital Centre Zagreb,Zagreb,NA,Croatia,FALSE,NA,NA,UNIVERSITY HOSPITAL SVETI DUH,ZAGREB,nan,Croatia,UNIV HOSP SVETI DUH
NA,NA,NA,NA,NA,NA,NA,NA,ECON RESEARCH SERV,WASHINGTON,nan,United States,ECON RES SERV
grid.446088.6,Saratov State University,Saratov,NA,Russia,FALSE,NA,NA,CHERNYSHEVSKY SARATOV STATE UNIVERSITY,SARATOV,nan,Russia,CHERNYSHEVSKY SARATOV STATE UNIV
grid.7122.6,University of Debrecen,Debrecen,NA,Hungary,FALSE,NA,NA,DEBRECEN UNIVERSITY MEDICINE,DEBRECEN,nan,Hungary,DEBRECEN UNIV MED
grid.423138.f,Planetary Science Institute,Tucson,Arizona,United States,FALSE,NA,NA,PLANETARY SCIENCE INSTITUTE,TUCSON,nan,United States,PLANETARY SCI INST
NA,NA,NA,NA,NA,NA,NA,NA,GOVT INSTITUTE ECON RESEARCH VATT,HELSINKI,nan,Finland,GOVT INST ECON RES VATT
grid.11108.39,Comillas Pontifical University,Madrid,NA,Spain,FALSE,NA,NA,UNIVERSITY PONTIFICIA COMILLAS MADRID,MADRID,nan,Spain,UNIV PONTIFICIA COMILLAS MADRID
NA,NA,NA,NA,NA,NA,NA,NA,NOTTINGHAMSHIRE HEALTHCARE NHSFT,NOTTINGHAM,nan,United Kingdom,NOTTINGHAMSHIRE HEALTHCARE NHSFT
grid.240988.f,Tan Tock Seng Hospital,Singapore,NA,Singapore,FALSE,NA,NA,TAN TOCK SENG HOSPITAL,SINGAPORE,nan,Singapore,TAN TOCK SENG HOSP
grid.440745.6,Airlangga University,Surabaya,NA,Indonesia,FALSE,NA,NA,AIRLANGGA UNIVERSITY,SURABAYA,nan,Indonesia,AIRLANGGA UNIV
grid.419994.8,Consorzio per l'AREA di Ricerca Scientifica e Tecnologica di Trieste,Trieste,NA,Italy,FALSE,NA,NA,AREA SCIENCE PARK,TRIESTE,nan,Italy,AREA SCI PARK
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY ESTADUAL SUDOESTE BAHIA,VITORIA DA CONQUISTA,nan,Brazil,UNIV ESTADUAL SUDOESTE BAHIA
grid.415895.4,Lenox Hill Hospital,New York,New York,United States,FALSE,NA,NA,LENOX HILL HOSPITAL,NEW YORK,nan,United States,LENOX HILL HOSP
grid.412562.6,Shenyang University,Shenyang,Liaoning,China,FALSE,NA,NA,SHENYANG UNIVERSITY CHEM TECHNOLOGY,SHENYANG,nan,China,SHENYANG UNIV CHEM TECHNOL
NA,NA,NA,NA,NA,NA,NA,NA,SILVA TAROUCA RESEARCH INSTITUTE LANDSCAPE & ORNAMENTAL GAR,PRUHONICE,nan,Czech Republic,SILVA TAROUCA RES INST LANDSCAPE & ORNAMENTAL GAR
NA,NA,NA,NA,NA,NA,NA,NA,NATIONAL ELECT & COMPUTER TECHNOLOGY CENTER,PATHUM THANI,nan,Thailand,NATL ELECT & COMP TECHNOL CTR
grid.440987.6,Visva-Bharati University,Shānti Niketan,West Bengal,India,FALSE,NA,NA,VISVA BHARATI UNIVERSITY,nan,nan,India,VISVA BHARATI UNIV
NA,NA,NA,NA,NA,NA,NA,NA,BIOL CENTER ASCR,CESKÉ BUDEJOVICE,nan,Czech Republic,BIOL CTR ASCR
grid.170693.a,University of South Florida,Tampa,Florida,United States,TRUE,NA,NA,UNIVERSITY SOUTH FLORIDA ST PETERSBURG,ST PETERSBURG,nan,United States,UNIV S FLORIDA ST PETERSBURG
NA,NA,NA,NA,NA,NA,NA,NA,MET AUTONOMOUS UNIVERSITY CUAJIMALPA,MEXICO CITY,nan,Mexico,MET AUTONOMOUS UNIV CUAJIMALPA
grid.412689.0,University of Pittsburgh Medical Center,Pittsburgh,Pennsylvania,United States,FALSE,NA,NA,MERCY HOSPITAL PIT,PITTSBURGH,nan,United States,MERCY HOSP PIT
NA,NA,NA,NA,NA,NA,NA,NA,HUMAN GENET FOUNDATION,TURIN,nan,Italy,HUMAN GENET FDN
grid.433837.8,Visvesvaraya National Institute of Technology,Nagpur,NA,India,FALSE,NA,NA,VISVESVARAYA NATIONAL INSTITUTE TECHNOLOGY VNIT,NAGPUR,nan,India,VISVESVARAYA NATL INST TECHNOL VNIT
grid.13464.34,French Institute of Petroleum,Rueil-Malmaison,NA,France,FALSE,NA,NA,IFP ENERGIES NOUVELLES,RUEIL-MALMAISON,nan,France,IFP ENERGIES NOUVELLES
grid.280428.4,Ernest Gallo Clinic and Research Center,Emeryville,California,United States,FALSE,NA,NA,ERNEST GALLO CLIN & RESEARCH CENTER,EMERYVILLE,nan,United States,ERNEST GALLO CLIN & RES CTR
NA,NA,NA,NA,NA,NA,NA,NA,ASHKELON ACAD COLLEGE,ASHKELON,nan,Israel,ASHKELON ACAD COLL
grid.152963.a,Torrey Pines Institute For Molecular Studies,San Diego,California,United States,TRUE,NA,NA,TORREY PINES INSTITUTE MOL STUDIES,PORT ST LUCIE,nan,United States,TORREY PINES INST MOL STUDIES
NA,NA,NA,NA,NA,NA,NA,NA,TIANJIN INSTITUTE PHARMACEUT RESEARCH,TIANJIN,nan,China,TIANJIN INST PHARMACEUT RES
NA,NA,NA,NA,NA,NA,NA,NA,INSTITUTE MICROBIAL CHEM,TOKYO,nan,Japan,INST MICROBIAL CHEM
grid.7644.1,University of Bari Aldo Moro,Bari,NA,Italy,FALSE,NA,NA,TECH UNIVERSITY BARI,BARI,nan,Italy,TECH UNIV BARI
NA,NA,NA,NA,NA,NA,NA,NA,BRITISH GEOL SURVEY,NOTTINGHAM,nan,United Kingdom,BRITISH GEOL SURVEY
NA,NA,NA,NA,NA,NA,NA,NA,NATIONAL PUB HEALTH INSTITUTE,HELSINKI,nan,Finland,NATL PUB HLTH INST
grid.412925.9,Glenfield Hospital,Leicester,NA,United Kingdom,FALSE,NA,NA,GLENFIELD HOSPITAL,LEICESTER,nan,United Kingdom,GLENFIELD HOSP
grid.462229.9,Erasmus University College Brussels,Brussels,NA,Belgium,FALSE,NA,NA,ERASMUS UNIVERSITY COLLEGE BRUSSELS,BRUSSELS,nan,Belgium,ERASMUS UNIV COLL BRUSSELS
NA,NA,NA,NA,NA,NA,NA,NA,JAMK UNIVERSITY APPLIED SCIENCE,JYVÄSKYLÄ,nan,Finland,JAMK UNIV APPL SCI
grid.416864.9,St. Margaret Memorial Hospital,Pittsburgh,Pennsylvania,United States,FALSE,NA,NA,UPMC ST MARGARET,PITTSBURGH,nan,United States,UPMC ST MARGARET
NA,NA,NA,NA,NA,NA,NA,NA,MSD NL,OSS,nan,Netherlands,MSD NL
NA,NA,NA,NA,NA,NA,NA,NA,ANHALT UNIVERSITY APPLIED SCIENCE,HALBERSTADT,nan,Germany,ANHALT UNIV APPL SCI
NA,NA,NA,NA,NA,NA,NA,NA,ADVANCED TELECOMMUN RESEARCH INSTITUTE INTERNATIONAL,KYOTO,nan,Japan,ADV TELECOMMUN RES INST INT
NA,NA,NA,NA,NA,NA,NA,NA,TNO BUILT ENVIRONM & GEOSCI,DELFT,nan,Netherlands,TNO BUILT ENVIRONM & GEOSCI
NA,NA,NA,NA,NA,NA,NA,NA,ST DAVIDS HEALTH CARE,AUSTIN,nan,United States,ST DAVIDS HLTH CARE
grid.470040.7,Ziekenhuis Oost-Limburg,Genk,NA,Belgium,FALSE,NA,NA,ZIEKENHUIS OOST LIMBURG,GENK,nan,Belgium,ZIEKENHUIS OOST LIMBURG
NA,NA,NA,NA,NA,NA,NA,NA,OKLAHOMA CITY VET AFFAIRS MEDICINE CENTER,OKLAHOMA CITY,nan,United States,OKLAHOMA CITY VET AFFAIRS MED CTR
grid.8191.1,Cheikh Anta Diop University,Dakar,NA,Senegal,FALSE,NA,NA,UNIVERSITY CHEIKH ANTA DIOP,DAKAR,nan,Senegal,UNIV CHEIKH ANTA DIOP
grid.412058.a,University of Corsica Pascal Paoli,Corte,NA,France,FALSE,NA,NA,UNIVERSITY CORSICA,CORTE,nan,France,UNIV CORSICA
grid.416167.3,Mount Sinai Hospital,New York,New York,United States,FALSE,NA,NA,MT SINAI BETH ISRAEL,NEW YORK,nan,United States,MT SINAI BETH ISRAEL
NA,NA,NA,NA,NA,NA,NA,NA,DELLS CHILDRENS,AUSTIN,nan,United States,DELLS CHILDRENS
NA,NA,NA,NA,NA,NA,NA,NA,STOCKHOLM ENVIRON INSTITUTE,STOCKHOLM,nan,Sweden,STOCKHOLM ENVIRON INST
grid.412180.e,Hôpital Édouard-Herriot,Lyon,NA,France,FALSE,NA,NA,LYON EDOUARD HERRIOT HOSPITAL,LYON,nan,France,LYON EDOUARD HERRIOT HOSP
grid.413503.0,Casa Sollievo della Sofferenza,San Giovanni Rotondo,NA,Italy,FALSE,NA,NA,IRCCS CASA SOLLIEVO SOFFERENZA,SAN GIOVANNI ROTONDO,nan,Italy,IRCCS CASA SOLLIEVO SOFFERENZA
NA,NA,NA,NA,NA,NA,NA,NA,LUOYANG SHIP MAT RESEARCH INSTITUTE,LUOYANG,nan,China,LUOYANG SHIP MAT RES INST
grid.418741.f,Institute of High Energy Physics,Beijing,NA,China,FALSE,NA,NA,INSTITUTE HIGH ENERGY PHYSICS CN,BEIJING,nan,China,INST HIGH ENERGY PHYS CN
grid.286784.7,University of Caxias Do Sul,Caxias do Sul,NA,Brazil,FALSE,NA,NA,UNIVERSITY CAXIAS DO SUL,CAXIAS DO SUL,nan,Brazil,UNIV CAXIAS DO SUL
grid.424734.2,Catalan Institute for Water Research,Girona,NA,Spain,FALSE,NA,NA,CATALAN INSTITUTE WATER RESEARCH,GIRONA,nan,Spain,CATALAN INST WATER RES
NA,NA,NA,NA,NA,NA,NA,NA,AUREL VLAICU UNIVERSITY,ARAD,nan,Romania,AUREL VLAICU UNIV
NA,NA,NA,NA,NA,NA,NA,NA,INSTITUTE RESEARCH BIOMED BARCELONA,BARCELONA,nan,Spain,INST RES BIOMED BARCELONA
grid.410898.c,Myongji University,Seoul,NA,South Korea,FALSE,NA,NA,MYONGJI UNIVERSITY,YONGIN,nan,South Korea,MYONGJI UNIV
NA,NA,NA,NA,NA,NA,NA,NA,NATIONAL INSTITUTE MATH SCIENCE,DAEJEON,nan,South Korea,NATL INST MATH SCI
grid.410885.0,Korea Basic Science Institute,Daejeon,NA,South Korea,FALSE,NA,NA,KOREA BASIC SCIENCE INSTITUTE,DAEJEON,nan,South Korea,KOREA BASIC SCIENCE INSTITUTE
grid.421143.1,Escola Superior de Enfermagem de Coimbra,Coimbra,NA,Portugal,FALSE,NA,NA,NURSING SCHOOL COIMBRA,COIMBRA,nan,Portugal,NURSING SCH COIMBRA
NA,NA,NA,NA,NA,NA,NA,NA,GEOL MUSEUM COPENHAGEN,COPENHAGEN,nan,Denmark,GEOL MUSEUM COPENHAGEN
grid.10214.36,Madurai Kamaraj University,Madurai,Tamil Nadu,India,FALSE,NA,NA,MADURAI KAMARAJ UNIVERSITY,nan,nan,India,MADURAI KAMARAJ UNIV
NA,NA,NA,NA,NA,NA,NA,NA,CENT FINLAND CENT HOSPITAL,JYVÄSKYLÄ,nan,Finland,CENT FINLAND CENT HOSP
grid.420243.3,New York Eye and Ear Infirmary,New York,New York,United States,FALSE,NA,NA,NEW YORK EYE & EAR INFIRM,NEW YORK,nan,United States,NEW YORK EYE & EAR INFIRM
NA,NA,NA,NA,NA,NA,NA,NA,SEINAJOKI UNIVERSITY APP SCIENCE,SEINÄJOKI,nan,Finland,SEINAJOKI UNIV APP SCI
NA,NA,NA,NA,NA,NA,NA,NA,EMBRAPA SUINOS & AVES,CONCORDIA,nan,Brazil,EMBRAPA SUINOS & AVES
grid.262333.5,Radford University,Radford,Virginia,United States,FALSE,NA,NA,RADFORD UNIVERSITY,RADFORD,nan,United States,RADFORD UNIV
NA,NA,NA,NA,NA,NA,NA,NA,TRIANGLE UNIVERSITY NUCL LABORATORY,DURHAM,nan,United States,TRIANGLE UNIV NUCL LAB
NA,NA,NA,NA,NA,NA,NA,NA,CENTER BEHAV BRAIN SCIENCE GERMANY,MAGDEBURG,nan,Germany,CTR BEHAV BRAIN SCI GERMANY
grid.448872.5,American University in the Emirates,Dubai,NA,United Arab Emirates,FALSE,NA,NA,AMERICAN UNIVERSITY EMIRATES,nan,nan,United Arab Emirates,AMERICAN UNIV EMIRATES
grid.508487.6,University of Paris,Paris,NA,France,FALSE,NA,NA,HOP UNIVERSITY PARIS XIII JEAN VERDIER,BONDY,nan,France,HOP UNIV PARIS XIII JEAN VERDIER
NA,NA,NA,NA,NA,NA,NA,NA,INSERM VASCULAR TRANSLAT SCIENCE,PARIS,nan,France,INSERM VASCULAR TRANSLAT SCI
grid.268042.a,Washington and Lee University,Lexington,Virginia,United States,FALSE,NA,NA,WASHINGTON & LEE UNIVERSITY,LEXINGTON,nan,United States,WASHINGTON & LEE UNIV
grid.414029.a,Doernbecher Children's Hospital,Portland,Oregon,United States,FALSE,NA,NA,DOERNBECHER CHILDRENS HOSPITAL,PORTLAND,nan,United States,DOERNBECHER CHILDRENS HOSP
grid.462995.5,Universiti Sains Islam Malaysia,Kampung Baharu Nilai,NA,Malaysia,FALSE,NA,NA,UNIVERSITY SAINS ISLAM MALAYSIA,NILAI,nan,Malaysia,UNIV SAINS ISLAM MALAYSIA
grid.418956.7,Leibniz-Institut für Wissensmedien,Tübingen,NA,Germany,FALSE,NA,NA,KNOWLEDGE MEDIA RESEARCH CENTER,TUBINGEN,nan,Germany,KNOWLEDGE MEDIA RES CTR
NA,NA,NA,NA,NA,NA,NA,NA,VICTORIA INFIRM GG,GLASGOW,nan,United Kingdom,VICTORIA INFIRM GG
grid.412459.f,Temple Street Children's University Hospital,Dublin,NA,Ireland,FALSE,NA,NA,TEMPLE ST CHILDRENS UNIVERSITY HOSPITAL,DUBLIN,nan,Ireland,TEMPLE ST CHILDRENS UNIV HOSP
NA,NA,NA,NA,NA,NA,NA,NA,SEMEL INSTITUTE NEUROSCI & HUMAN BEHAV,LOS ANGELES,nan,United States,SEMEL INST NEUROSCI & HUMAN BEHAV
NA,NA,NA,NA,NA,NA,NA,NA,CHU HOTEL DIEU RENNES,RENNES,nan,France,CHU HOTEL DIEU RENNES
NA,NA,NA,NA,NA,NA,NA,NA,CORIA FR,ROUEN,nan,France,CORIA FR
grid.20409.3f,Edinburgh Napier University,Edinburgh,NA,United Kingdom,FALSE,NA,NA,NAPIER UNIVERSITY EDINBURGH,EDINBURGH,nan,United Kingdom,NAPIER UNIV EDINBURGH
NA,NA,NA,NA,NA,NA,NA,NA,HOP INSTRUCT ARMEES VAL DE GRACE,PARIS,nan,France,HOP INSTRUCT ARMEES VAL DE GRACE
grid.412855.f,Sultan Qaboos University Hospital,Muscat,NA,Oman,FALSE,NA,NA,SULTAN QABOOS UNIVERSITY HOSPITAL,MUSCAT,nan,Oman,SULTAN QABOOS UNIV HOSP
grid.464302.7,Chinese Academy of Surveying and Mapping,Beijing,NA,China,FALSE,NA,NA,CHINESE ACAD SURVEYING & MAPPING,BEIJING,nan,China,CHINESE ACAD SURVEYING & MAPPING
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY COLLEGE JONKOPING,JONKOPING,nan,Sweden,UNIV COLL JONKOPING
NA,NA,NA,NA,NA,NA,NA,NA,NATIONAL INSTITUTE AGRICULTURE SCIENCE & TECHNOLOGY,SUWON,nan,South Korea,NATL INST AGR SCI & TECHNOL
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY DESARROLLO,CONCEPCION,nan,Chile,UNIV DESARROLLO
grid.4372.2,Max Planck Society,Munich,NA,Germany,FALSE,NA,NA,MAX PLANCK INSTITUTE MEDICINE RESEARCH,HEIDELBERG,nan,Germany,MAX PLANCK INST MED RES
grid.449300.a,Istanbul Aydın University,Istanbul,NA,Turkey,FALSE,NA,NA,ISTANBUL AYDIN UNIVERSITY,ISTANBUL,nan,Turkey,ISTANBUL AYDIN UNIV
grid.425202.3,Leibniz-Institute for New Materials,Saarbrücken,NA,Germany,FALSE,NA,NA,LEIBNIZ-INSTITUT FUR NEUE MATERIALIEN,SAARBRÜCKEN,nan,Germany,LEIBNIZ-INSTITUT FUR NEUE MATERIALIEN
grid.39768.33,Centre for Electrochemical Technologies,San Sebastian,NA,Spain,FALSE,NA,NA,CIDETEC,SAN SEBASTIAN,nan,Spain,CIDETEC
grid.412820.d,Vestfold University College,Tønsberg,NA,Norway,FALSE,NA,NA,VESTFOLD UNIVERSITY COLLEGE,TONSBERG,nan,Norway,VESTFOLD UNIV COLL
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY ECON BRATISLAVA,BRATISLAVA,nan,Slovakia,UNIV ECON BRATISLAVA
grid.9647.c,Leipzig University,Leipzig,Sachsen,Germany,FALSE,NA,NA,LEIPZIG UNIVERSITY APPLIED SCIENCE,LEIPZIG,nan,Germany,LEIPZIG UNIV APPL SCI
grid.25697.3f,University of Lyon System,Lyon,NA,France,FALSE,NA,NA,UNIVERSITY LYON III JEAN MOULIN,LYON,nan,France,UNIV LYON III JEAN MOULIN
grid.17689.31,New Sorbonne University,Paris,NA,France,FALSE,NA,NA,UNIVERSITY PARIS III SORBONNE NOUVELLE,PARIS,nan,France,UNIV PARIS III SORBONNE NOUVELLE
grid.462166.1,École du Louvre,Paris,NA,France,FALSE,NA,NA,ECOLE LOUVRE,PARIS,nan,France,ECOLE LOUVRE
NA,NA,NA,NA,NA,NA,NA,NA,PETERBOROUGH & STAMFORD HOSPITAL NHSFT,PETERBOROUGH,nan,United Kingdom,PETERBOROUGH & STAMFORD HOSP NHSFT
NA,NA,NA,NA,NA,NA,NA,NA,WEST ANGLIA NHSFT,PETERBOROUGH,nan,United Kingdom,WEST ANGLIA NHSFT
NA,NA,NA,NA,NA,NA,NA,NA,CENTER INFECT IMMUN LILLE,LILLE,nan,France,CTR INFECT IMMUN LILLE
NA,NA,NA,NA,NA,NA,NA,NA,CENTER PESQUISAS AGGEU MAGALHAES,RECIFE,nan,Brazil,CTR PESQUISAS AGGEU MAGALHAES
grid.442225.7,Universidade São Judas Tadeu,São Paulo,NA,Brazil,FALSE,NA,NA,UNIVERSITY SAO JUDAS TADEU,SAO PAULO,nan,Brazil,UNIV SAO JUDAS TADEU
grid.430657.3,Suez University,Suez,NA,Egypt,FALSE,NA,NA,SUEZ UNIVERSITY,SUEZ,nan,Egypt,SUEZ UNIV
grid.412510.3,"Azienda Ospedaliera Universitaria Policlinico ""Paolo Giaccone"" di Palermo",Palermo,NA,Italy,FALSE,NA,NA,UNIVERSITY HOSPITAL PALERMO,PALERMO,nan,Italy,UNIV HOSP PALERMO
grid.461798.5,Max Planck Institute for Mathematics,Bonn,NA,Germany,FALSE,NA,NA,MAX PLANCK INSTITUTE STUDY SOC,COLOGNE,nan,Germany,MAX PLANCK INST STUDY SOC
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY FED RORAIMA,BOA VISTA,nan,Brazil,UNIV FED RORAIMA
NA,NA,NA,NA,NA,NA,NA,NA,UNIVERSITY ESTACIO SA,RIO DE JANEIRO,nan,Brazil,UNIV ESTACIO SA
grid.412407.4,Universidade Santa Úrsula,Rio de Janeiro,NA,Brazil,FALSE,NA,NA,UNIVERSITY SANTA URSULA,RIO DE JANEIRO,nan,Brazil,UNIV SANTA URSULA
NA,NA,NA,NA,NA,NA,NA,NA,HSCH MANNHEIM,MANNHEIM,nan,Germany,HSCH MANNHEIM
grid.411779.d,Gauhati University,Guwahati,Assam,India,FALSE,NA,NA,GAUHATI UNIVERSITY,GAUHATI,nan,India,GAUHATI UNIV
grid.8295.6,Eduardo Mondlane University,Maputo,NA,Mozambique,FALSE,NA,NA,UNIVERSITY EDUARDO MONDLANE,MAPUTO,nan,Mozambique,UNIV EDUARDO MONDLANE
grid.411821.f,Jan Kochanowski University,Kielce,NA,Poland,FALSE,NA,NA,JAN KOCHANOWSKI UNIVERSITY KIELCE,KIELCE,nan,Poland,JAN KOCHANOWSKI UNIV KIELCE
grid.418245.e,Leibniz Institute on Aging – Fritz Lipmann Institute,Jena,NA,Germany,FALSE,NA,NA,FRITZ LIPMANN INSTITUTE,JENA,nan,Germany,FRITZ LIPMANN INST
NA,NA,NA,NA,NA,NA,NA,NA,ASSOC EURATOM IST,LISBON,nan,Portugal,ASSOC EURATOM IST
grid.9582.6,University of Ibadan,Ibadan,Oyo,Nigeria,FALSE,NA,NA,UNIVERSITY IBADAN,IBADAN,nan,Nigeria,UNIV IBADAN
NA,NA,NA,NA,NA,NA,NA,NA,ST JOSEPHS HOSPITAL & MEDICINE CENTER NY,NEW YORK,nan,United States,ST JOSEPHS HOSP & MED CTR NY
grid.7427.6,University of Beira Interior,Covilha,NA,Portugal,FALSE,NA,NA,UNIVERSITY BEIRA INTERIOR,COVILHA,nan,Portugal,UNIV BEIRA INTERIOR
NA,NA,NA,NA,NA,NA,NA,NA,LEIBNIZ INSTITUTE ASTROPHYS POTSDAM AIP,POTSDAM,nan,Germany,LEIBNIZ INST ASTROPHYS POTSDAM AIP
NA,NA,NA,NA,NA,NA,NA,NA,ARMED FORCES RADIOBIOL RESEARCH INSTITUTE,BETHESDA,nan,United States,ARMED FORCES RADIOBIOL RES INST
grid.412764.2,St. Marianna University School of Medicine,Kawasaki,Kanagawa,Japan,FALSE,NA,NA,ST MARIANNA UNIVERSITY SCHOOL MEDICINE,KAWASAKI,nan,Japan,ST MARIANNA UNIV SCH MED
grid.6407.5,Norwegian Institute for Water Research,Oslo,NA,Norway,FALSE,NA,NA,AKVAPLAN NIVA,OSLO,nan,Norway,AKVAPLAN NIVA
NA,NA,NA,NA,NA,NA,NA,NA,NATIONAL CENTER CHILD HEALTH & DEV,TOKYO,nan,Japan,NATL CTR CHILD HLTH & DEV
grid.460200.0,Brazilian Agricultural Research Corporation,Brasília,NA,Brazil,FALSE,NA,NA,EMBRAPA MEIO AMBIENTE,JAGUARIUNA,nan,Brazil,EMBRAPA MEIO AMBIENTE
grid.410738.9,Huaiyin Normal University,Huai'an,Jiangsu,China,FALSE,NA,NA,HUAIYIN NORMAL UNIVERSITY,HUAIAN,nan,China,HUAIYIN NORMAL UNIV
grid.250263.0,Nathan Kline Institute for Psychiatric Research,Orangeburg,New York,United States,FALSE,NA,NA,NATHAN SOUTH KLINE INSTITUTE PSYCHIAT RESEARCH,ORANGEBURG,nan,United States,NATHAN S KLINE INST PSYCHIAT RES
grid.410526.4,Hospital General Universitario Gregorio Marañón,Madrid,NA,Spain,FALSE,NA,NA,HOSPITAL GEN UNIVERSITY GREGORIO MARANON,MADRID,nan,Spain,HOSP GEN UNIV GREGORIO MARANON
